movieId,avg_rating,comment
2362,4.0,不推荐
2363,2.1666666666666665,不推荐
2364,1.5,不推荐
2365,2.5,不推荐
2366,3.64,不推荐
2367,2.7142857142857144,不推荐
2368,2.0,不推荐
2369,2.6666666666666665,不推荐
2370,3.0,不推荐
2371,3.0833333333333335,不推荐
2372,2.2222222222222223,不推荐
2373,2.2777777777777777,不推荐
2374,3.1666666666666665,不推荐
2375,2.9285714285714284,不推荐
2376,3.2142857142857144,不推荐
2377,2.5,不推荐
2378,3.022727272727273,不推荐
2379,2.4583333333333335,不推荐
2380,2.3,不推荐
2381,2.142857142857143,不推荐
2382,2.5,不推荐
2383,1.5,不推荐
2384,2.7758620689655173,不推荐
2385,2.3333333333333335,不推荐
2387,3.4375,不推荐
2388,4.0,不推荐
2389,1.8888888888888888,不推荐
2390,3.9285714285714284,不推荐
2391,3.7954545454545454,不推荐
2392,1.9375,不推荐
2393,3.1515151515151514,不推荐
2394,3.5,不推荐
2395,3.544642857142857,不推荐
2396,3.777173913043478,不推荐
2398,4.0588235294117645,推荐
2399,2.25,不推荐
2400,3.0,不推荐
2401,3.8125,不推荐
2402,2.6578947368421053,不推荐
2403,3.55,不推荐
2404,1.9166666666666667,不推荐
2405,2.8095238095238093,不推荐
2406,3.4537037037037037,不推荐
2407,3.2674418604651163,不推荐
2408,2.3333333333333335,不推荐
2409,3.1923076923076925,不推荐
2410,2.7291666666666665,不推荐
2411,2.706896551724138,不推荐
2412,1.9411764705882353,不推荐
2413,3.388888888888889,不推荐
2414,3.3636363636363638,不推荐
2415,3.0,不推荐
2416,2.90625,不推荐
2417,1.0,不推荐
2418,2.75,不推荐
2419,3.75,不推荐
2420,3.5657894736842106,不推荐
2421,2.7758620689655173,不推荐
2422,1.75,不推荐
2423,3.566666666666667,不推荐
2424,3.12,不推荐
2425,4.0,不推荐
2427,3.3,不推荐
2428,2.4782608695652173,不推荐
2429,2.8,不推荐
2430,2.8333333333333335,不推荐
2431,3.3703703703703702,不推荐
2432,3.0833333333333335,不推荐
2433,3.0454545454545454,不推荐
2435,4.0,不推荐
2436,4.25,推荐
2439,3.1666666666666665,不推荐
2442,3.8333333333333335,不推荐
2443,3.375,不推荐
2445,2.6875,不推荐
2446,2.0,不推荐
2447,3.2666666666666666,不推荐
2448,2.6666666666666665,不推荐
2450,2.15625,不推荐
2451,3.0,不推荐
2453,2.1666666666666665,不推荐
2454,3.3846153846153846,不推荐
2455,3.383720930232558,不推荐
2456,2.2777777777777777,不推荐
2457,3.5625,不推荐
2458,2.75,不推荐
2459,3.269230769230769,不推荐
2460,2.0,不推荐
2462,3.0,不推荐
2463,3.3214285714285716,不推荐
2465,1.5,不推荐
2467,3.75,不推荐
2468,2.5,不推荐
2469,3.2142857142857144,不推荐
2470,3.175438596491228,不推荐
2471,2.4791666666666665,不推荐
2472,3.0,不推荐
2473,2.5625,不推荐
2474,3.5,不推荐
2475,3.6666666666666665,不推荐
2476,3.75,不推荐
2477,3.3333333333333335,不推荐
2478,3.1346153846153846,不推荐
2481,4.0,不推荐
2482,3.0,不推荐
2483,3.5,不推荐
2485,2.8448275862068964,不推荐
2488,3.0,不推荐
2490,3.422222222222222,不推荐
2491,3.6,不推荐
2492,3.0,不推荐
2493,4.0,不推荐
2494,4.0,不推荐
2495,4.0,不推荐
2496,3.108695652173913,不推荐
2497,2.9166666666666665,不推荐
2498,2.1,不推荐
2500,2.0,不推荐
2501,3.75,不推荐
2502,4.090425531914893,推荐
2503,4.0,不推荐
2504,3.1666666666666665,不推荐
2505,2.9444444444444446,不推荐
2506,3.3333333333333335,不推荐
2511,4.666666666666667,推荐
2512,5.0,推荐
2513,2.85,不推荐
2514,1.8333333333333333,不推荐
2515,1.75,不推荐
2516,1.0,不推荐
2517,2.95,不推荐
2518,3.05,不推荐
2520,2.1666666666666665,不推荐
2521,3.5,不推荐
2522,3.25,不推荐
2523,2.5,不推荐
2524,3.2222222222222223,不推荐
2525,2.0,不推荐
2526,1.8333333333333333,不推荐
2527,3.4166666666666665,不推荐
2528,3.2291666666666665,不推荐
2529,3.8035714285714284,不推荐
2530,2.7777777777777777,不推荐
2531,2.7777777777777777,不推荐
2532,2.7916666666666665,不推荐
2533,3.0,不推荐
2534,2.5,不推荐
2535,2.6666666666666665,不推荐
2537,2.0,不推荐
2538,1.0,不推荐
2539,3.095744680851064,不推荐
2540,2.5,不推荐
2541,3.225,不推荐
2542,4.052238805970149,推荐
2544,3.0,不推荐
2546,3.25,不推荐
2548,1.8333333333333333,不推荐
2549,2.9166666666666665,不推荐
2550,4.0,不推荐
2551,3.6875,不推荐
2552,1.5,不推荐
2553,3.0833333333333335,不推荐
2554,3.1666666666666665,不推荐
2555,1.6666666666666667,不推荐
2557,4.5,推荐
2558,2.3333333333333335,不推荐
2559,3.0,不推荐
2560,3.0,不推荐
2561,2.75,不推荐
2563,4.166666666666667,推荐
2565,4.166666666666667,推荐
2566,2.0,不推荐
2567,2.973684210526316,不推荐
2568,3.1875,不推荐
2570,3.2,不推荐
2571,4.192446043165468,推荐
2572,3.5277777777777777,不推荐
2573,1.0,不推荐
2574,2.0,不推荐
2575,3.75,不推荐
2577,3.0,不推荐
2579,3.8333333333333335,不推荐
2580,3.9615384615384617,不推荐
2581,2.9583333333333335,不推荐
2582,3.0,不推荐
2583,3.875,不推荐
2585,4.25,推荐
2586,1.75,不推荐
2587,3.25,不推荐
2589,3.5,不推荐
2590,2.5,不推荐
2593,3.375,不推荐
2594,3.75,不推荐
2596,3.7916666666666665,不推荐
2597,2.75,不推荐
2598,2.84,不推荐
2599,3.6607142857142856,不推荐
2600,3.8636363636363638,不推荐
2605,2.988372093023256,不推荐
2606,2.566666666666667,不推荐
2607,4.0,不推荐
2609,4.0,不推荐
2611,3.0,不推荐
2612,4.0,不推荐
2613,2.875,不推荐
2614,1.0,不推荐
2615,2.875,不推荐
2616,2.8846153846153846,不推荐
2617,3.1206896551724137,不推荐
2618,3.4,不推荐
2620,3.0,不推荐
2622,3.1363636363636362,不推荐
2623,1.0,不推荐
2624,4.25,推荐
2625,2.5,不推荐
2628,3.107142857142857,不推荐
2629,2.5,不推荐
2630,3.5,不推荐
2632,4.0,不推荐
2633,3.3333333333333335,不推荐
2634,3.3333333333333335,不推荐
2639,3.125,不推荐
2640,3.6065573770491803,不推荐
2641,3.020408163265306,不推荐
2642,2.25,不推荐
2643,1.6875,不推荐
2644,3.3333333333333335,不推荐
2648,3.909090909090909,不推荐
2651,1.0,不推荐
2652,3.0,不推荐
2654,3.6,不推荐
2655,2.0,不推荐
2656,3.0,不推荐
2657,3.3412698412698414,不推荐
2659,2.0,不推荐
2660,3.5,不推荐
2661,3.0,不推荐
2662,3.1666666666666665,不推荐
2664,3.769230769230769,不推荐
2665,1.0,不推荐
2668,2.9375,不推荐
2669,3.5,不推荐
2670,3.6,不推荐
2671,3.455357142857143,不推荐
2672,2.9583333333333335,不推荐
2674,2.25,不推荐
2676,3.1666666666666665,不推荐
2677,4.375,推荐
2681,3.0,不推荐
2682,4.0,不推荐
2683,3.1983471074380163,不推荐
2686,4.026315789473684,推荐
2687,3.4583333333333335,不推荐
2688,2.933333333333333,不推荐
2690,3.7,不推荐
2691,3.6666666666666665,不推荐
2692,4.0,不推荐
2693,3.375,不推荐
2694,3.1979166666666665,不推荐
2695,2.0,不推荐
2696,4.333333333333333,推荐
2697,3.5,不推荐
2698,2.0,不推荐
2699,2.811320754716981,不推荐
2700,3.861842105263158,不推荐
2701,2.207547169811321,不推荐
2702,3.4,不推荐
2706,3.378640776699029,不推荐
2707,3.272727272727273,不推荐
2708,4.0,不推荐
2709,3.1666666666666665,不推荐
2710,2.796875,不推荐
2712,3.4622641509433962,不推荐
2713,2.6666666666666665,不推荐
2716,3.775,不推荐
2717,3.0,不推荐
2718,3.2,不推荐
2719,2.1153846153846154,不推荐
2720,2.0952380952380953,不推荐
2722,2.7758620689655173,不推荐
2723,3.08974358974359,不推荐
2724,2.8333333333333335,不推荐
2725,2.0,不推荐
2726,4.055555555555555,推荐
2727,3.0,不推荐
2728,3.576923076923077,不推荐
2729,3.5,不推荐
2730,3.7142857142857144,不推荐
2731,4.0,不推荐
2732,4.5,推荐
2733,2.0,不推荐
2734,3.25,不推荐
2735,2.71875,不推荐
2736,3.6,不推荐
2737,4.0,不推荐
2738,4.0,不推荐
2739,3.9166666666666665,不推荐
2740,1.0,不推荐
2741,2.0,不推荐
2742,1.0,不推荐
2743,3.0,不推荐
2744,4.0,不推荐
2745,3.5,不推荐
2746,3.3333333333333335,不推荐
2747,3.0,不推荐
2748,1.8333333333333333,不推荐
2749,4.0,不推荐
2750,3.142857142857143,不推荐
2751,4.0,不推荐
2752,2.8125,不推荐
2754,1.0,不推荐
2757,3.5,不推荐
2759,3.5,不推荐
2761,4.051282051282051,推荐
2762,3.893854748603352,不推荐
2763,3.6458333333333335,不推荐
2764,4.0,不推荐
2765,3.5,不推荐
2766,3.25,不推荐
2769,3.4,不推荐
2770,2.960526315789474,不推荐
2771,3.25,不推荐
2772,2.85,不推荐
2774,3.0,不推荐
2775,1.0,不推荐
2779,3.269230769230769,不推荐
2782,3.3333333333333335,不推荐
2784,3.25,不推荐
2786,1.75,不推荐
2787,2.4166666666666665,不推荐
2788,4.053571428571429,推荐
2789,2.875,不推荐
2790,2.0,不推荐
2791,3.8563218390804597,不推荐
2792,3.1842105263157894,不推荐
2793,2.3,不推荐
2794,2.6333333333333333,不推荐
2795,3.6538461538461537,不推荐
2796,2.590909090909091,不推荐
2797,3.71978021978022,不推荐
2798,1.5833333333333333,不推荐
2799,1.3125,不推荐
2800,2.5,不推荐
2801,4.5,推荐
2802,3.0384615384615383,不推荐
2803,2.923076923076923,不推荐
2804,3.9727272727272727,不推荐
2805,3.0,不推荐
2806,2.3333333333333335,不推荐
2807,2.625,不推荐
2808,2.2058823529411766,不推荐
2810,4.2,推荐
2812,3.0,不推荐
2813,1.0,不推荐
2815,2.2857142857142856,不推荐
2816,1.6666666666666667,不推荐
2817,2.0,不推荐
2818,1.0,不推荐
2819,3.75,不推荐
2820,4.0,不推荐
2822,3.1363636363636362,不推荐
2824,5.0,推荐
2826,2.9038461538461537,不推荐
2827,2.272727272727273,不推荐
2828,1.5,不推荐
2829,3.0714285714285716,不推荐
2835,1.0,不推荐
2836,3.5,不推荐
2837,3.0,不推荐
2839,4.0,不推荐
2840,2.869565217391304,不推荐
2841,3.5277777777777777,不推荐
2843,3.9444444444444446,不推荐
2844,2.6666666666666665,不推荐
2846,3.857142857142857,不推荐
2847,3.0,不推荐
2848,4.0,不推荐
2851,3.25,不推荐
2852,4.0,不推荐
2856,3.0,不推荐
2857,3.2857142857142856,不推荐
2858,4.056372549019608,推荐
2859,3.857142857142857,不推荐
2860,2.611111111111111,不推荐
2861,3.375,不推荐
2862,1.0,不推荐
2863,3.473684210526316,不推荐
2865,4.0,不推荐
2866,3.6,不推荐
2867,3.5833333333333335,不推荐
2868,2.0,不推荐
2870,3.3125,不推荐
2871,3.9,不推荐
2872,3.64,不推荐
2874,3.6666666666666665,不推荐
2875,2.95,不推荐
2876,2.0,不推荐
2877,3.0,不推荐
2878,2.0,不推荐
2879,3.2142857142857144,不推荐
2880,3.0833333333333335,不推荐
2881,3.026315789473684,不推荐
2882,2.0,不推荐
2883,3.2,不推荐
2884,2.0,不推荐
2885,2.0,不推荐
2886,1.5,不推荐
2887,1.0,不推荐
2888,2.1,不推荐
2889,3.75,不推荐
2890,3.7111111111111112,不推荐
2891,4.0,不推荐
2892,1.0,不推荐
2893,3.0,不推荐
2894,4.0,不推荐
2896,3.0,不推荐
2897,4.0,不推荐
2898,2.0,不推荐
2899,3.0,不推荐
2900,2.5,不推荐
2901,2.892857142857143,不推荐
2902,2.5,不推荐
2903,2.5,不推荐
2905,4.25,推荐
2906,2.5714285714285716,不推荐
2907,3.5714285714285716,不推荐
2908,3.551282051282051,不推荐
2912,3.892857142857143,不推荐
2915,3.4404761904761907,不推荐
2916,3.653409090909091,不推荐
2917,4.0,不推荐
2918,3.8394495412844036,不推荐
2919,3.8125,不推荐
2921,4.181818181818182,推荐
2922,3.6,不推荐
2924,4.05,推荐
2925,4.1,推荐
2926,3.3181818181818183,不推荐
2927,3.5,不推荐
2928,3.5,不推荐
2929,3.25,不推荐
2930,3.5,不推荐
2931,4.166666666666667,推荐
2932,3.6666666666666665,不推荐
2935,4.0,不推荐
2936,4.0,不推荐
2937,4.1,推荐
2940,4.0,不推荐
2941,3.7777777777777777,不推荐
2942,2.875,不推荐
2943,4.166666666666667,推荐
2944,3.96875,不推荐
2946,3.357142857142857,不推荐
2947,3.839622641509434,不推荐
2948,3.75,不推荐
2949,3.712121212121212,不推荐
2950,2.4642857142857144,不推荐
2951,3.9358974358974357,不推荐
2952,3.5416666666666665,不推荐
2953,2.5161290322580645,不推荐
2956,3.1666666666666665,不推荐
2959,4.272935779816514,推荐
2961,2.4,不推荐
2962,3.0,不推荐
2964,1.0,不推荐
2965,2.0,不推荐
2966,3.9285714285714284,不推荐
2967,4.0,不推荐
2968,3.731707317073171,不推荐
2969,5.0,推荐
2970,3.375,不推荐
2971,4.083333333333333,推荐
2972,5.0,推荐
2973,3.9166666666666665,不推荐
2974,2.5,不推荐
2975,3.0,不推荐
2976,3.4166666666666665,不推荐
2977,3.0,不推荐
2978,3.0,不推荐
2979,3.0,不推荐
2982,2.0,不推荐
2983,4.0,不推荐
2984,4.5,推荐
2985,3.3714285714285714,不推荐
2986,2.64,不推荐
2987,3.5721649484536084,不推荐
2988,4.0,不推荐
2989,3.5476190476190474,不推荐
2990,3.325,不推荐
2991,3.6956521739130435,不推荐
2992,3.5,不推荐
2993,3.4791666666666665,不推荐
2995,2.4285714285714284,不推荐
2996,3.125,不推荐
2997,3.9545454545454546,不推荐
3000,3.9583333333333335,不推荐
3002,4.0,不推荐
3003,4.5,推荐
3004,2.5454545454545454,不推荐
3005,2.84,不推荐
3006,3.7419354838709675,不推荐
3007,3.75,不推荐
3008,4.0,不推荐
3010,4.0,不推荐
3011,3.25,不推荐
3013,4.0,不推荐
3014,2.0,不推荐
3015,3.6666666666666665,不推荐
3016,3.0714285714285716,不推荐
3017,3.0,不推荐
3018,3.45,不推荐
3019,4.15,推荐
3020,3.5294117647058822,不推荐
3021,2.0,不推荐
3022,4.0,不推荐
3024,2.642857142857143,不推荐
3028,2.5,不推荐
3029,3.25,不推荐
3030,4.230769230769231,推荐
3031,2.375,不推荐
3032,3.6666666666666665,不推荐
3033,3.483050847457627,不推荐
3034,3.513888888888889,不推荐
3035,3.8181818181818183,不推荐
3036,3.7857142857142856,不推荐
3037,4.145833333333333,推荐
3038,4.2,推荐
3039,3.730769230769231,不推荐
3040,3.2222222222222223,不推荐
3041,2.0833333333333335,不推荐
3042,2.5,不推荐
3043,1.0,不推荐
3044,3.769230769230769,不推荐
3045,3.6,不推荐
3046,4.5,推荐
3048,2.0,不推荐
3051,2.5,不推荐
3052,3.6455696202531644,不推荐
3053,3.909090909090909,不推荐
3054,2.3125,不推荐
3055,3.3333333333333335,不推荐
3056,4.0,不推荐
3057,4.0,不推荐
3060,3.8666666666666667,不推荐
3061,3.625,不推荐
3062,4.0,不推荐
3063,2.1666666666666665,不推荐
3064,2.3333333333333335,不推荐
3066,3.9285714285714284,不推荐
3067,3.55,不推荐
3068,4.357142857142857,推荐
3070,3.5476190476190474,不推荐
3071,3.5,不推荐
3072,3.5555555555555554,不推荐
3073,5.0,推荐
3074,4.25,推荐
3075,4.166666666666667,推荐
3076,3.625,不推荐
3077,4.0,不推荐
3078,4.0,不推荐
3079,3.0833333333333335,不推荐
3081,3.475806451612903,不推荐
3082,3.3333333333333335,不推荐
3083,4.157894736842105,推荐
3086,5.0,推荐
3087,3.1666666666666665,不推荐
3088,3.8333333333333335,不推荐
3089,4.125,推荐
3090,4.166666666666667,推荐
3091,4.125,推荐
3093,3.75,不推荐
3094,4.0,不推荐
3095,4.111111111111111,推荐
3096,5.0,推荐
3097,3.6666666666666665,不推荐
3098,3.6458333333333335,不推荐
3099,3.0714285714285716,不推荐
3100,3.9318181818181817,不推荐
3101,3.0972222222222223,不推荐
3102,3.5714285714285716,不推荐
3103,2.75,不推荐
3104,3.6363636363636362,不推荐
3105,3.6818181818181817,不推荐
3106,1.0,不推荐
3107,3.3043478260869565,不推荐
3108,3.8055555555555554,不推荐
3109,3.5,不推荐
3111,4.25,推荐
3112,3.0,不推荐
3113,2.7,不推荐
3114,3.8608247422680413,不推荐
3115,4.0,不推荐
3117,3.875,不推荐
3120,3.5,不推荐
3125,4.0,不推荐
3127,2.8333333333333335,不推荐
3129,3.6666666666666665,不推荐
3130,2.4,不推荐
3132,2.0,不推荐
3134,3.7142857142857144,不推荐
3135,3.6666666666666665,不推荐
3138,3.0,不推荐
3141,1.25,不推荐
3142,3.25,不推荐
3143,3.0,不推荐
3145,3.1666666666666665,不推荐
3146,2.323529411764706,不推荐
3147,4.148648648648648,推荐
3148,3.75,不推荐
3150,3.25,不推荐
3152,4.5,推荐
3153,4.4,推荐
3155,3.6666666666666665,不推荐
3156,2.8,不推荐
3157,2.8421052631578947,不推荐
3158,3.6666666666666665,不推荐
3159,3.8333333333333335,不推荐
3160,3.7115384615384617,不推荐
3161,3.0,不推荐
3162,3.0,不推荐
3163,3.875,不推荐
3165,3.0,不推荐
3167,3.5,不推荐
3168,3.603448275862069,不推荐
3169,3.3,不推荐
3171,4.0,不推荐
3173,3.0,不推荐
3174,3.4871794871794872,不推荐
3175,3.58,不推荐
3176,3.336734693877551,不推荐
3177,3.25,不推荐
3178,3.53125,不推荐
3179,3.3333333333333335,不推荐
3181,3.9166666666666665,不推荐
3182,4.0,不推荐
3183,3.0,不推荐
3185,3.3333333333333335,不推荐
3186,3.4642857142857144,不推荐
3189,3.5454545454545454,不推荐
3190,2.0,不推荐
3192,3.0,不推荐
3194,3.625,不推荐
3196,3.7222222222222223,不推荐
3197,2.857142857142857,不推荐
3198,3.9285714285714284,不推荐
3200,4.25,推荐
3201,4.5,推荐
3203,3.1666666666666665,不推荐
3204,3.6875,不推荐
3206,2.3333333333333335,不推荐
3208,2.1875,不推荐
3210,3.4761904761904763,不推荐
3211,3.75,不推荐
3213,4.115384615384615,推荐
3214,3.5,不推荐
3217,3.5,不推荐
3219,3.1923076923076925,不推荐
3221,3.7,不推荐
3223,3.0,不推荐
3224,4.75,推荐
3225,2.0,不推荐
3230,3.875,不推荐
3235,3.6666666666666665,不推荐
3238,1.5833333333333333,不推荐
3240,3.25,不推荐
3241,4.5,推荐
3243,2.4,不推荐
3244,3.7083333333333335,不推荐
3246,4.166666666666667,推荐
3247,3.0277777777777777,不推荐
3248,1.8928571428571428,不推荐
3249,3.111111111111111,不推荐
3250,3.1666666666666665,不推荐
3251,3.7,不推荐
3252,3.5925925925925926,不推荐
3253,3.4754098360655736,不推荐
3254,3.2962962962962963,不推荐
3255,3.466666666666667,不推荐
3256,3.5161290322580645,不推荐
3257,2.859375,不推荐
3258,2.8666666666666667,不推荐
3259,3.1363636363636362,不推荐
3260,4.0,不推荐
3261,3.1818181818181817,不推荐
3262,3.409090909090909,不推荐
3263,3.0454545454545454,不推荐
3264,2.423076923076923,不推荐
3265,4.0,不推荐
3266,4.5,推荐
3267,3.5555555555555554,不推荐
3268,1.7727272727272727,不推荐
3269,2.8518518518518516,不推荐
3270,2.7916666666666665,不推荐
3271,3.676470588235294,不推荐
3272,3.4375,不推荐
3273,2.6724137931034484,不推荐
3274,3.375,不推荐
3275,4.22093023255814,推荐
3276,1.0,不推荐
3280,1.5,不推荐
3281,2.0,不推荐
3283,3.25,不推荐
3284,3.0,不推荐
3285,3.0625,不推荐
3286,2.3,不推荐
3287,3.1666666666666665,不推荐
3289,4.5,推荐
3294,1.5,不推荐
3295,4.0,不推荐
3296,4.071428571428571,推荐
3298,3.7142857142857144,不推荐
3299,2.6666666666666665,不推荐
3300,3.5641025641025643,不推荐
3301,3.5238095238095237,不推荐
3302,4.75,推荐
3303,5.0,推荐
3306,4.125,推荐
3307,3.8461538461538463,不推荐
3308,2.857142857142857,不推荐
3310,4.1,推荐
3313,1.5,不推荐
3315,4.5,推荐
3316,2.4615384615384617,不推荐
3317,3.659090909090909,不推荐
3323,4.0,不推荐
3324,1.3333333333333333,不推荐
3325,2.1666666666666665,不推荐
3326,3.1666666666666665,不推荐
3327,3.7,不推荐
3328,4.052631578947368,推荐
3329,4.0,不推荐
3330,4.25,推荐
3331,2.0,不推荐
3334,4.2,推荐
3341,4.285714285714286,推荐
3342,3.5,不推荐
3344,4.0,不推荐
3345,3.0,不推荐
3347,4.166666666666667,推荐
3350,3.8333333333333335,不推荐
3353,4.5,推荐
3354,2.6904761904761907,不推荐
3355,3.2,不推荐
3357,4.0,不推荐
3358,3.85,不推荐
3359,4.090909090909091,推荐
3360,3.7045454545454546,不推荐
3361,3.6714285714285713,不推荐
3362,3.9342105263157894,不推荐
3363,3.8488372093023258,不推荐
3364,3.6666666666666665,不推荐
3365,4.071428571428571,推荐
3368,3.25,不推荐
3370,2.5,不推荐
3372,4.0,不推荐
3374,4.0,不推荐
3378,4.0,不推荐
3379,4.5,推荐
3384,4.5,推荐
3385,2.8125,不推荐
3386,3.5,不推荐
3387,2.857142857142857,不推荐
3388,2.5454545454545454,不推荐
3389,2.0,不推荐
3390,2.0,不推荐
3391,2.5,不推荐
3392,2.3333333333333335,不推荐
3393,1.3333333333333333,不推荐
3394,2.357142857142857,不推荐
3395,3.0,不推荐
3396,3.590909090909091,不推荐
3397,3.4545454545454546,不推荐
3398,3.3333333333333335,不推荐
3400,3.0,不推荐
3401,2.2,不推荐
3402,4.0,不推荐
3403,4.0,不推荐
3404,3.5833333333333335,不推荐
3405,3.0,不推荐
3406,3.0,不推荐
3408,3.5285714285714285,不推荐
3409,2.9285714285714284,不推荐
3410,4.0,不推荐
3412,3.4166666666666665,不推荐
3414,4.0,不推荐
3415,4.166666666666667,推荐
3417,3.0,不推荐
3418,3.4634146341463414,不推荐
3420,3.1666666666666665,不推荐
3421,3.693548387096774,不推荐
3422,3.3333333333333335,不推荐
3423,2.1666666666666665,不推荐
3424,4.037037037037037,推荐
3425,3.4,不推荐
3426,3.0714285714285716,不推荐
3428,3.0,不推荐
3429,4.25,推荐
3430,3.0,不推荐
3431,1.6666666666666667,不推荐
3432,1.5,不推荐
3433,1.0,不推荐
3434,1.0,不推荐
3435,4.323529411764706,推荐
3436,3.75,不推荐
3438,3.0,不推荐
3439,2.6923076923076925,不推荐
3440,2.0714285714285716,不推荐
3441,3.4285714285714284,不推荐
3442,1.0,不推荐
3444,2.9444444444444446,不推荐
3445,3.5,不推荐
3446,2.75,不推荐
3447,4.0,不推荐
3448,3.802325581395349,不推荐
3449,4.0,不推荐
3450,3.293103448275862,不推荐
3451,4.545454545454546,推荐
3452,3.0833333333333335,不推荐
3453,3.0,不推荐
3454,2.25,不推荐
3455,2.5,不推荐
3459,4.0,不推荐
3461,3.0384615384615383,不推荐
3462,3.72,不推荐
3466,3.0,不推荐
3467,3.75,不推荐
3468,4.333333333333333,推荐
3469,4.083333333333333,推荐
3470,4.3,推荐
3471,3.7416666666666667,不推荐
3473,5.0,推荐
3474,4.0,不推荐
3475,4.5,推荐
3476,3.5576923076923075,不推荐
3477,3.3846153846153846,不推荐
3478,2.7857142857142856,不推荐
3479,3.3333333333333335,不推荐
3480,3.3333333333333335,不推荐
3481,3.6666666666666665,不推荐
3483,3.1153846153846154,不推荐
3484,2.75,不推荐
3489,3.358490566037736,不推荐
3492,4.0,不推荐
3494,4.0,不推荐
3496,5.0,推荐
3497,2.5,不推荐
3498,4.0,不推荐
3499,3.840909090909091,不推荐
3500,3.0,不推荐
3501,2.3,不推荐
3502,3.5,不推荐
3503,4.090909090909091,推荐
3504,4.0227272727272725,推荐
3505,3.7222222222222223,不推荐
3506,3.0,不推荐
3507,4.066666666666666,推荐
3508,4.25,推荐
3510,3.4166666666666665,不推荐
3511,2.25,不推荐
3512,3.5625,不推荐
3513,3.0714285714285716,不推荐
3514,3.0,不推荐
3515,3.611111111111111,不推荐
3516,3.375,不推荐
3519,2.9166666666666665,不推荐
3521,3.4285714285714284,不推荐
3524,2.8,不推荐
3525,2.9,不推荐
3526,3.7,不推荐
3527,3.581967213114754,不推荐
3528,3.4,不推荐
3529,3.5,不推荐
3531,5.0,推荐
3534,3.3,不推荐
3535,3.788135593220339,不推荐
3536,3.4523809523809526,不推荐
3537,3.3333333333333335,不推荐
3538,3.2,不推荐
3539,3.25,不推荐
3543,3.75,不推荐
3544,2.3333333333333335,不推荐
3545,3.0,不推荐
3546,4.5,推荐
3548,3.7,不推荐
3549,3.9375,不推荐
3550,3.6666666666666665,不推荐
3551,3.4615384615384617,不推荐
3552,3.826923076923077,不推荐
3553,2.4,不推荐
3554,3.0,不推荐
3555,3.4242424242424243,不推荐
3556,3.769230769230769,不推荐
3557,2.9,不推荐
3559,3.6666666666666665,不推荐
3563,2.5,不推荐
3564,1.625,不推荐
3565,3.5,不推荐
3566,2.875,不推荐
3567,5.0,推荐
3568,4.0,不推荐
3569,4.0,不推荐
3571,3.0,不推荐
3572,2.0,不推荐
3573,1.5,不推荐
3574,1.0,不推荐
3576,3.5,不推荐
3577,2.0,不推荐
3578,3.9382352941176473,不推荐
3580,3.5,不推荐
3581,3.5,不推荐
3584,2.0,不推荐
3586,4.0,不推荐
3587,2.5,不推荐
3590,2.0,不推荐
3591,2.7333333333333334,不推荐
3592,4.5,推荐
3593,1.6578947368421053,不推荐
3594,3.25,不推荐
3596,1.0,不推荐
3597,2.0,不推荐
3598,3.0,不推荐
3599,3.2,不推荐
3604,0.5,不推荐
3606,3.75,不推荐
3608,2.94,不推荐
3609,3.5,不推荐
3614,2.9375,不推荐
3615,3.107142857142857,不推荐
3616,3.3,不推荐
3617,3.0853658536585367,不推荐
3618,3.5416666666666665,不推荐
3619,2.0,不推荐
3622,3.0,不推荐
3623,2.7142857142857144,不推荐
3624,3.1511627906976742,不推荐
3625,2.0,不推荐
3626,3.3333333333333335,不推荐
3627,3.875,不推荐
3628,3.0,不推荐
3629,4.071428571428571,推荐
3632,4.0,不推荐
3633,3.264705882352941,不推荐
3634,4.0,不推荐
3635,3.4444444444444446,不推荐
3637,5.0,推荐
3638,3.1346153846153846,不推荐
3639,3.5833333333333335,不推荐
3640,4.0,不推荐
3641,4.0,不推荐
3643,3.5,不推荐
3646,2.176470588235294,不推荐
3648,4.0,不推荐
3649,2.6875,不推荐
3652,3.0,不推荐
3653,4.166666666666667,推荐
3654,3.769230769230769,不推荐
3655,4.25,推荐
3658,3.0,不推荐
3660,2.0,不推荐
3661,3.0,不推荐
3662,3.0,不推荐
3663,2.0,不推荐
3664,2.0,不推荐
3667,1.0,不推荐
3668,3.6666666666666665,不推荐
3669,2.5,不推荐
3671,3.935483870967742,不推荐
3672,3.8,不推荐
3673,4.5,推荐
3674,4.0,不推荐
3675,4.1875,推荐
3676,3.75,不推荐
3677,4.125,推荐
3678,5.0,推荐
3679,3.75,不推荐
3680,3.0,不推荐
3681,4.151515151515151,推荐
3682,3.7,不推荐
3683,4.0,不推荐
3684,3.0714285714285716,不推荐
3685,3.7777777777777777,不推荐
3686,2.933333333333333,不推荐
3687,5.0,推荐
3688,2.1363636363636362,不推荐
3689,1.75,不推荐
3690,2.0,不推荐
3691,3.0,不推荐
3692,3.0,不推荐
3693,2.125,不推荐
3694,2.0,不推荐
3695,2.0,不推荐
3696,3.1666666666666665,不推荐
3697,2.9047619047619047,不推荐
3698,3.2205882352941178,不推荐
3699,3.1538461538461537,不推荐
3700,2.5,不推荐
3701,3.1153846153846154,不推荐
3702,3.486842105263158,不推荐
3703,4.0375,推荐
3704,3.2708333333333335,不推荐
